x轴坐标,y轴坐标,z轴坐标,x轴速度,y轴速度,z轴速度,x轴理想位置坐标,y轴理想位置坐标,z轴理想位置坐标
0,-6.103516E-05,-24.49389,0,9.307861E-05,1.225,0,0,-24.5
0.0325,-9.155273E-05,-24.48174,6.5,0.0003654269,1.512611,0.6,1.44E-05,-24.5
0.4831406,-8.392334E-05,-24.37136,9.825874,0.0009512448,1.777133,4.27848,0.0003096336,-24.5
0.835112,7.629395E-06,-24.32346,21.53708,0.01043822,1.732814,5.575562,0.002149886,-24.5
1.306541,0.00025177,-24.27814,28.82027,0.02259455,1.794866,4.513033,0.002231314,-24.5
1.773963,0.0005874634,-24.23991,29.36473,0.03131097,1.828279,3.703603,0.001999345,-24.5
2.356124,0.00112915,-24.19633,29.52433,0.03914151,1.848755,2.846398,0.001726201,-24.5
2.993943,0.001869202,-24.15066,28.22717,0.04734272,1.82379,3.703005,0.005160111,-24.5
3.590248,0.002731323,-24.11069,30.8149,0.06693926,1.75918,4.434457,0.008639628,-24.5
4.168015,0.00378418,-24.07497,33.30988,0.08912472,1.677147,5.084352,0.01218222,-24.5
4.962791,0.005561829,-24.03016,35.71064,0.1137251,1.577597,5.908503,0.01721872,-24.5
5.803276,0.007835388,-23.98763,38.01917,0.1449587,1.423097,6.750045,0.0231211,-24.5
6.308766,0.009468079,-23.96516,39.01163,0.1782181,1.178564,7.256021,0.02717283,-24.5
6.961805,0.01197815,-23.94024,38.99653,0.2058105,0.9254751,7.909516,0.03281641,-24.5
7.745958,0.01552582,-23.91533,38.97291,0.2382857,0.6620461,8.694038,0.0402614,-24.5
8.77046,0.02095032,-23.88949,38.94142,0.2765309,0.394277,9.718823,0.05110129,-24.5
9.82325,0.02748108,-23.86997,38.89649,0.3246844,0.1195467,10.77174,0.06384774,-24.5
10.35837,0.03136444,-23.86362,38.84842,0.3804016,-0.1404486,11.30686,0.07123065,-24.5
11.00047,0.03675079,-23.8601,38.82447,0.4281583,-0.3601744,11.94892,0.08066535,-24.5
11.82389,0.04463959,-23.86053,38.79363,0.4802562,-0.5620183,12.77227,0.09368764,-24.5
12.62299,0.0533371,-23.86543,38.75235,0.5397912,-0.7412051,13.57132,0.1075335,-24.5
13.18339,0.06021118,-23.87173,38.71123,0.6026573,-0.894196,14.13169,0.1181073,-24.5
13.959,0.07085419,-23.88402,38.6813,0.6618366,-1.02812,14.90732,0.1336119,-24.5
14.47024,0.07863617,-23.89417,38.64008,0.7283888,-1.128996,15.41861,0.1446597,-24.5
15.33948,0.09324646,-23.91449,38.6118,0.7899512,-1.218468,16.28798,0.1644022,-24.5
16.27561,0.110527,-23.939,38.56566,0.8622524,-1.261745,17.2243,0.1874959,-24.5
